zcr_mean,rms_mean,temp_entropy,autocorr_peak,spectral_centroid,spectral_bandwidth,spectral_rolloff,spectral_contrast,spectral_flatness,spectral_flux,wavelet_energy,mfcc_0_mean,mfcc_1_mean,mfcc_2_mean,mfcc_3_mean,mfcc_4_mean,mfcc_5_mean,mfcc_6_mean,mfcc_7_mean,mfcc_8_mean,mfcc_9_mean,mfcc_10_mean,mfcc_11_mean,mfcc_12_mean,mfcc_0_std,mfcc_1_std,mfcc_2_std,mfcc_3_std,mfcc_4_std,mfcc_5_std,mfcc_6_std,mfcc_7_std,mfcc_8_std,mfcc_9_std,mfcc_10_std,mfcc_11_std,mfcc_12_std,chroma_mean,percussive_energy,psd_peak_freq,psd_total,flatness_mean,modulation_peak,skewness,kurtosis,audio_label
0.07391583478009259,0.029913954,0.0069740596,154.04643,1731.4245939033358,2131.7489486880218,3786.3545735677085,22.678465684520713,0.0069740596,0.0069982135,153.68106,-301.81647,112.58045,10.76424,52.850533,0.21785128,4.3899264,3.610277,1.1731353,-3.2189322,3.6769795,-7.0672846,1.2822877,-2.148611,74.76942,27.978584,19.953062,22.225174,27.981224,17.631193,16.555132,18.8799,15.1787195,13.2265415,12.807624,12.418579,12.303618,0.63235635,0.00041142845,344.53125,1.5117441e-05,0.0069740596,51.60973688587546,0.01396389487979034,3.8863061678463175,on_state/Device1_2025-01-28_14-41-34.wav
0.07416449652777778,0.028696163,0.0065230806,160.2361,1717.5550296064555,2113.543114061965,3718.8639322916665,21.984508806783214,0.0065230806,0.0069626295,159.87845,-300.39566,116.60156,7.5383534,45.72618,-3.0784273,1.8899758,5.8689733,2.7509212,-3.790948,6.263248,-4.1361938,1.6222707,-2.018397,69.04958,24.62041,19.162012,21.872318,18.696995,16.81794,17.405607,16.188334,14.121173,17.034777,13.645165,13.553877,11.781625,0.64392185,0.0003875608,344.53125,1.5626498e-05,0.0065230806,50.07483594119549,0.09728857997098493,7.501654727603453,on_state/Device1_2025-01-28_14-40-30.wav
0.0709522388599537,0.028108213,0.0068287994,142.33897,1725.8204075332746,2122.7815909051365,3749.468994140625,22.34072375658217,0.0068287994,0.006963784,141.94765,-301.44547,114.515076,6.8511815,45.938145,-1.7042572,4.0221047,2.1987848,0.344741,-1.1120455,6.6748157,-6.0427437,2.4883213,-3.673302,70.234245,25.393652,22.501886,23.746744,20.518133,17.403706,20.021791,15.615508,16.60507,13.648551,15.520345,12.701248,12.495078,0.62577283,0.0003993381,344.53125,1.361803e-05,0.0068287994,49.590986493974924,-0.01577092336479959,5.03180709892637,on_state/Device1_2025-01-28_14-38-43.wav
0.0658275462962963,0.030320756,0.0058895373,170.39438,1664.6442319069508,2106.5070768380488,3647.834269205729,22.035149959932404,0.0058895373,0.0058633555,169.98257,-297.4938,117.82902,9.957629,45.869213,-3.5980318,2.9602575,1.4953209,4.4261413,0.07687565,3.8143444,-7.381515,2.1099918,-4.0726123,71.11535,24.911802,18.405046,21.379116,17.982183,15.777808,18.870447,15.037151,15.753455,15.321642,13.272634,12.934376,12.445603,0.6391507,0.00046301144,344.53125,1.7094264e-05,0.0058895373,51.815878480672836,-0.04136055412866854,5.130327678962219,on_state/Device1_2025-01-28_14-36-24.wav
0.06542290581597222,0.030887606,0.004863733,159.1051,1652.2321433958527,2101.286102474935,3631.4849853515625,22.26033985521603,0.004863733,0.0058412277,158.6846,-298.13293,117.56349,8.232267,48.557274,1.475602,7.452465,5.5625834,0.045996066,-1.915196,5.941074,-5.7747808,2.1421568,-4.2308574,70.18137,27.051285,17.93475,19.837667,16.266659,16.321539,14.968265,19.721172,15.486561,14.782947,10.869116,13.146676,12.662758,0.62722945,0.00040652056,344.53125,1.6300817e-05,0.004863733,51.845106333494186,0.15647829447371117,3.5784648612149894,on_state/Device1_2025-01-28_14-39-53.wav
0.07076009114583333,0.027036294,0.006087592,123.06289,1726.4719122274507,2117.64350175082,3698.2279459635415,22.40045366434911,0.006087592,0.0059732827,122.67313,-297.8031,117.30802,5.357849,43.403717,-3.3731074,4.432203,3.1395457,-1.0123513,-1.433773,5.7045374,-7.155483,-0.34399936,-3.4606266,68.412636,21.769545,20.724598,20.930416,17.306406,18.247454,16.709345,18.134163,16.679806,12.653815,14.4867115,13.127154,12.3667145,0.6296066,0.0003134136,344.53125,1.2075937e-05,0.006087592,48.55306946858764,0.08081067602409123,4.017265798110446,on_state/Device1_2025-01-28_14-34-55.wav
0.06828251591435185,0.030080147,0.0059640473,159.31374,1677.4472890922175,2093.1970487465674,3642.3014322916665,22.318811594081875,0.0059640473,0.006163073,158.90028,-296.27887,117.62408,9.210461,47.47303,-2.531963,6.5016046,6.3579245,0.5211467,-2.784524,4.250839,-7.6845217,1.327838,-2.405426,71.89832,26.863327,17.159016,18.24821,16.195194,17.878605,16.305403,13.976268,15.6749,14.067635,13.681468,12.740379,12.417341,0.645371,0.0003911519,344.53125,1.5699094e-05,0.0059640473,52.57631542161107,0.0677031054205227,5.088433616767375,on_state/Device1_2025-01-28_14-39-40.wav
0.06706407335069445,0.028880535,0.005918759,141.935,1659.9488174904832,2094.0093307267666,3636.8682861328125,21.909238644875966,0.005918759,0.0064273537,141.50789,-298.41388,116.6811,6.9623637,49.45979,0.30597872,4.021751,4.9492574,5.1665425,-0.57756776,3.695273,-8.075123,-0.4337069,-3.8472493,66.9133,24.660398,16.891539,22.47218,20.250725,19.952316,16.82044,17.165615,15.071665,13.076561,15.813505,14.403767,12.467805,0.65604687,0.00036652415,344.53125,1.3876028e-05,0.005918759,50.51773804426193,0.05991110142928535,4.370869521895541,on_state/Device1_2025-01-28_14-40-56.wav
0.06477638527199074,0.03181129,0.005216625,188.9137,1622.6560805524296,2073.2738757158686,3547.0967610677085,22.140600192543296,0.005216625,0.0057138363,188.50491,-297.2984,117.53725,9.863325,47.595486,-1.8880391,3.7840545,6.011945,3.1229603,0.7838669,5.431228,-5.3263607,2.6808467,-3.8417194,68.59458,24.802483,19.758461,17.854988,15.5126705,16.61825,18.734627,16.432625,16.338802,15.57501,13.318244,13.839301,14.613269,0.63919806,0.0004710424,344.53125,1.8834864e-05,0.005216625,52.71954054385424,0.13574413662590767,6.526178852978466,on_state/Device1_2025-01-28_14-38-18.wav
0.07689977575231481,0.028130205,0.006846585,137.19502,1763.320888072191,2124.0104989788847,3744.683837890625,22.17607513555516,0.006846585,0.0066005564,136.8046,-301.4148,112.38428,7.691317,49.351627,-1.7306136,1.9807962,3.1445065,1.9332098,-3.3598294,7.671356,-4.6332664,-0.40799108,-2.9501116,71.03165,31.617199,20.269266,21.568182,24.263168,17.4843,14.965581,15.158586,15.700647,15.235658,16.002539,12.451278,11.812247,0.6222971,0.00034545505,344.53125,1.3747386e-05,0.006846585,49.11622537299991,0.08301321292083567,3.791723349957712,on_state/Device1_2025-01-28_14-37-27.wav
0.06672724971064815,0.030289765,0.0061804634,165.17253,1669.9202433100957,2090.679837284014,3636.967976888021,22.15913497740572,0.0061804634,0.006362543,164.79834,-297.87152,115.89037,8.73242,49.77425,-0.96444124,6.256108,3.5372167,0.23298143,-0.87451774,4.825047,-6.611285,0.27735406,-2.1046252,66.98785,26.20818,21.043535,19.71405,22.59256,20.453709,15.854569,14.973183,16.062717,13.762643,13.731728,13.842978,10.12255,0.63965815,0.0004334067,344.53125,1.62728e-05,0.0061804634,51.37895220518112,0.18158411738891406,4.254857974520101,on_state/Device1_2025-01-28_14-40-24.wav
0.06784848813657407,0.031724695,0.0054756342,184.54324,1644.2230922599663,2096.8403554703414,3542.0125325520835,22.41829391424474,0.0054756342,0.006198324,184.17857,-297.31882,117.947365,10.7001095,47.460304,-1.8702306,6.2628417,7.101104,3.6103876,-1.7341108,4.169094,-5.9524074,3.3795974,-3.6370134,66.43336,27.046288,20.3313,21.658953,19.805677,16.806046,17.76326,16.594086,13.734337,14.547182,13.7213955,14.6192665,12.949132,0.62875444,0.0005178611,344.53125,1.84125e-05,0.0054756342,52.37233354896307,0.015655790002222506,4.886341104899605,on_state/Device1_2025-01-28_14-36-56.wav
0.07326705367476852,0.02863424,0.0063101673,160.06133,1756.8825149177767,2148.3925663562923,3795.6258138020835,22.305183498611257,0.0063101673,0.0070986785,159.69054,-301.5259,111.43548,7.4311595,51.22354,0.72693676,5.614978,4.267312,1.1104856,-1.0692055,5.8562536,-5.1887693,2.4016771,-4.265135,73.32311,26.637644,17.004223,21.382523,22.366564,16.685143,17.504112,16.01192,14.431179,13.879551,13.593364,13.180274,13.696029,0.640956,0.00035366154,344.53125,1.6204156e-05,0.0063101673,50.07694925740361,0.10071247415921149,5.837258552222517,on_state/Device1_2025-01-28_14-44-37.wav
0.07122124565972222,0.027564552,0.00601244,121.58252,1700.4449823477464,2143.8104189811565,3809.6822102864585,22.168394949193143,0.00601244,0.006775109,121.146576,-301.22604,113.990395,9.0709715,50.557037,-0.85267246,5.716183,3.758287,3.2927415,-1.0722705,6.0111866,-6.4505467,1.8295271,-2.0213048,67.80411,21.721085,19.349958,22.425402,19.716633,18.848898,14.874653,18.713541,16.70758,11.796966,11.311245,13.756315,12.0114355,0.6547227,0.0002926903,344.53125,1.1915339e-05,0.00601244,48.57055764645338,0.045977493221145735,2.8284407297791336,on_state/Device1_2025-01-28_14-42-50.wav
0.07007288049768519,0.028084345,0.006094856,128.82211,1675.4926870337174,2102.9171356889437,3651.124064127604,22.471792731029964,0.006094856,0.0066950433,128.39478,-301.24277,116.66253,10.494,50.883408,-2.3174186,3.1998012,3.2970655,4.0131564,-0.5974133,6.3098354,-4.1039314,1.4465616,-4.2527184,71.69626,25.598404,19.48856,23.712418,18.118526,14.007233,19.755745,16.551702,16.635754,14.513744,14.92614,13.858366,12.254309,0.641862,0.00031717352,344.53125,1.2445877e-05,0.006094856,49.58240879327059,0.027116344286915554,3.641289284142184,on_state/Device1_2025-01-28_14-39-21.wav
0.06855152271412036,0.028093232,0.006036848,134.81593,1688.3501621431972,2116.0664887815783,3754.7027587890625,22.477627432187177,0.006036848,0.006350876,134.39484,-301.35977,115.102066,6.609507,47.60385,-0.4085678,8.866826,5.21422,2.1867502,-2.7060034,4.601206,-4.9796653,0.25080177,-4.122114,69.51857,21.230198,18.715368,21.770094,21.284473,18.980175,16.710321,15.772531,15.846552,13.334499,14.641034,12.5849285,10.888742,0.640252,0.00033103663,344.53125,1.3312585e-05,0.006036848,49.371178265661,0.10419106444786681,3.878809716145118,on_state/Device1_2025-01-28_14-43-59.wav
0.07221363208912036,0.028685989,0.0068992763,145.68927,1720.1656060918249,2098.4393834350394,3696.782430013021,22.40569724086975,0.0068992763,0.0064257383,145.32263,-295.2564,118.73927,6.4621754,46.270016,-4.0858293,0.010068964,4.1274896,3.2891574,-0.30911103,6.58758,-8.34279,1.8082892,-1.6720538,67.99671,25.683393,17.888384,16.796158,16.82644,18.296364,16.594854,15.128002,13.441197,14.056539,14.343998,11.334862,11.1184,0.65142137,0.00039925316,344.53125,1.43943025e-05,0.0068992763,50.45928541198373,0.02151090130759771,3.7520830128229186,on_state/Device1_2025-01-28_14-34-43.wav
0.06914152922453703,0.029855547,0.0059721093,171.276,1695.5186791565675,2120.86454492508,3686.065673828125,22.20410147126237,0.0059721093,0.0066755684,170.92422,-302.46185,114.55425,10.029834,49.738297,-1.2117112,4.7800627,3.9862835,0.32943237,-1.3101419,4.339241,-4.472111,0.13312826,-4.7040653,74.54445,28.870132,19.668114,22.941217,22.72475,16.711529,16.161634,14.24922,17.006086,15.710023,15.083765,13.41014,12.825157,0.6321255,0.00048666424,344.53125,1.7039023e-05,0.0059721093,51.59186364337802,0.15691561822258324,6.699507688235029,on_state/Device1_2025-01-28_14-44-50.wav
0.07312689887152778,0.027177302,0.0064639407,123.72626,1741.475645000022,2107.358656506698,3703.5115559895835,22.197063065802574,0.0064639407,0.006884729,123.33653,-300.73065,114.76064,3.2110472,49.389233,0.16286758,3.9891696,4.6706014,2.3781903,-2.6206496,6.717051,-5.784087,1.644806,-3.4690092,73.014915,24.998085,19.653715,18.653778,19.891861,17.621824,16.065924,14.81326,18.629322,16.117624,13.928654,14.110145,11.960955,0.6483647,0.00034680095,344.53125,1.1830039e-05,0.0064639407,48.85897283628583,-0.026704886005536447,2.9996003867810135,on_state/Device1_2025-01-28_14-37-46.wav
0.06243896484375,0.029970892,0.005064077,166.16193,1626.6458887385875,2076.5046959350398,3559.209187825521,22.289903837550956,0.005064077,0.0055410983,165.7579,-295.7792,121.11028,10.693473,44.14488,-4.2618055,3.3373148,4.4579678,1.3947492,-1.2505145,2.7533,-7.3928375,1.3054756,-2.7738953,69.6807,22.643805,19.124504,20.150248,19.510448,17.762453,14.88596,14.982972,15.81356,12.146,14.239742,14.288069,11.950544,0.6241642,0.00038299448,344.53125,1.6666043e-05,0.005064077,51.62231718376279,0.048955119291551684,6.807171602713218,on_state/Device1_2025-01-28_14-34-11.wav
0.06648536964699074,0.02903865,0.00554673,145.78156,1670.8878450923582,2104.573512287616,3651.921590169271,22.33077871060355,0.00554673,0.0058630784,145.41457,-297.4399,117.568115,8.005791,48.405964,-1.2107795,2.6576345,4.7270107,1.1782584,-0.65255386,4.9868503,-4.517325,1.2475171,-3.1049657,70.05484,24.57292,16.29064,23.571514,21.998423,16.624592,16.77162,15.950961,14.444669,14.211212,13.408243,13.673624,14.0875845,0.63743246,0.00039136913,344.53125,1.42942945e-05,0.00554673,50.5984670445323,0.07901371573009262,4.158102646548274,on_state/Device1_2025-01-28_14-33-52.wav
0.06368227358217593,0.028024077,0.004842033,123.01375,1628.7935088001148,2070.8890503362654,3556.617228190104,22.67252832489653,0.004842033,0.0052974103,122.59689,-297.00845,121.762405,9.426485,44.97082,-7.386139,3.7166743,3.1251802,1.3063744,-2.8120706,3.464386,-7.175172,-0.08854728,-4.23513,73.383,22.286686,20.879993,21.489126,22.515047,18.224882,16.466059,16.739838,17.10424,14.05001,15.812547,11.631543,12.6552,0.6209661,0.00027068018,344.53125,1.2337328e-05,0.004842033,50.445964612066746,0.12210600706871956,3.120415372955544,on_state/Device1_2025-01-28_14-35-59.wav
0.06853117766203703,0.027339336,0.0057355803,120.84523,1713.398434000113,2154.6184304293583,3802.2054036458335,22.391378293701948,0.0057355803,0.0065998156,120.438156,-298.9869,113.53277,7.36554,48.97199,-0.76772875,7.356498,5.238029,0.7754988,-1.9251695,4.572293,-6.7208347,3.2141178,-2.186972,68.38011,19.02885,16.454231,20.658003,21.394363,17.624739,14.690027,18.330547,16.333464,14.072218,14.18523,13.729952,12.409201,0.6499087,0.00031012454,344.53125,1.1581501e-05,0.0057355803,48.88266008347273,0.07425719451259402,3.6339981363861362,on_state/Device1_2025-01-28_14-43-21.wav
0.06483968098958333,0.030514983,0.0055653076,155.1832,1611.915919204521,2087.8657479212907,3579.4962565104165,22.0967080516267,0.0055653076,0.0060537956,154.76186,-296.72397,117.22647,8.985902,50.044163,1.648121,5.959513,3.590869,1.0115354,-0.63050485,4.957245,-5.037313,2.0597239,-3.6355505,69.70389,22.165878,20.275349,22.855766,22.122059,15.956863,16.558134,16.642143,16.570616,15.476543,15.03972,13.416942,13.050885,0.6395129,0.00048905116,344.53125,1.4506356e-05,0.0055653076,52.15211138501763,0.026924168757027224,4.268148167762205,on_state/Device1_2025-01-28_14-33-39.wav
0.07034866898148148,0.030120527,0.006420069,175.47856,1703.243152069888,2105.9564028949735,3683.97216796875,22.293552287815665,0.006420069,0.0066067046,175.07947,-298.4051,115.04979,6.7773685,45.568874,-3.2227817,3.4281938,3.7652357,2.6951401,-4.0480213,3.6053295,-5.7004476,0.07198005,-3.8145366,70.11666,25.596159,20.540966,25.50869,20.369396,15.920121,18.320993,16.771706,17.028479,17.232151,12.696233,12.777591,10.56805,0.62410235,0.00042210845,344.53125,1.7540977e-05,0.006420069,51.246534395962954,-0.00791793795895517,6.648013310624885,on_state/Device1_2025-01-28_14-37-08.wav
0.06633843315972222,0.03117846,0.0059074424,176.73135,1655.5917469529095,2114.6495062992285,3655.1615397135415,22.411235280468187,0.0059074424,0.0062758145,176.3035,-296.9664,118.1775,10.78323,44.703842,-0.98419654,5.770919,4.989997,3.642934,1.1829886,4.800634,-5.3070073,2.0248823,-3.8448458,69.863075,25.992744,18.615381,23.252893,14.544133,15.916865,16.661331,15.420839,16.492264,14.97624,16.890081,12.830893,14.094945,0.63465494,0.0004094758,344.53125,1.75095e-05,0.0059074424,52.87339450418949,0.12157884748713468,5.038936287158515,on_state/Device1_2025-01-28_14-34-17.wav
0.06700981987847222,0.031949963,0.0054756496,180.05505,1656.9207796252917,2079.763637550404,3616.930135091146,22.4823327583951,0.0054756496,0.0054546096,179.64409,-295.8986,117.534195,7.7388997,46.559994,-3.2374663,6.880466,6.7391696,3.5221586,-3.6074936,1.3324641,-7.268629,0.8684056,-5.086816,63.23697,25.816168,21.500227,20.57397,19.486908,19.409197,19.309572,17.23929,15.881126,13.851922,13.756068,11.738974,11.947113,0.6195695,0.0005291624,344.53125,1.7340455e-05,0.0054756496,52.467579271644354,0.029307582414528546,5.299738623939467,on_state/Device1_2025-01-28_14-34-36.wav
0.06486454716435185,0.030161755,0.00523768,171.72842,1672.1621975444973,2102.045452252016,3628.045654296875,22.37156777357881,0.00523768,0.005829692,171.3271,-296.0214,118.38149,9.385566,44.74449,-6.5546575,3.8958063,6.0511365,2.8178713,-0.41939825,3.2056525,-6.486465,1.7492851,-2.7829578,68.212906,21.496447,20.9019,22.791306,15.782186,17.540916,17.221127,17.628147,12.61908,12.883256,12.584802,14.939244,13.478745,0.62338966,0.00044334147,344.53125,1.7279255e-05,0.00523768,51.99640682712197,0.11384309404304177,6.442575521716989,on_state/Device1_2025-01-28_14-35-46.wav
0.07317437065972222,0.028595073,0.006289227,150.74298,1723.5087103768292,2113.0304837194903,3718.714396158854,22.152452249539902,0.006289227,0.007076556,150.39699,-300.1178,116.833786,7.1695194,46.90352,-5.7350283,4.8558116,3.9953945,1.3826643,-1.8736249,3.347767,-4.539901,2.7032378,-2.6787167,70.59361,24.687334,17.901651,21.51333,16.475637,18.679806,16.396044,15.743534,17.221142,14.575025,14.645366,12.648987,12.614019,0.64353025,0.0003728551,344.53125,1.49150255e-05,0.006289227,49.97207564860582,0.06167425731640536,3.8350782796920004,on_state/Device1_2025-01-28_14-41-59.wav
0.07170500578703703,0.02793384,0.0060858717,144.03369,1703.0300505111097,2095.415779568461,3653.9652506510415,22.364060978080747,0.0060858717,0.0065048137,143.64275,-299.8406,116.53104,3.0213933,44.155056,0.0002841243,7.2872577,2.8785772,1.9290675,-0.6682441,4.0030475,-4.6947756,0.4553552,-2.741183,70.79651,23.238474,18.0515,22.913912,21.752342,16.395725,15.263458,15.203618,14.094658,12.700963,13.364913,14.904057,13.381748,0.63139397,0.0003739343,344.53125,1.4173137e-05,0.0060858717,48.96443270146847,-0.005343431124998793,6.201937431734159,on_state/Device1_2025-01-28_14-39-08.wav
0.07062445746527778,0.030052619,0.0063190823,167.14731,1691.9208731628241,2111.435852863899,3673.554484049479,22.174849446021177,0.0063190823,0.006522915,166.71837,-300.98898,115.19912,9.853945,48.22737,-2.2368112,4.3149867,4.792193,0.46818826,-3.1376176,5.3864284,-5.653585,-0.91507214,-4.359866,68.66699,23.08434,20.592749,21.567474,21.912529,16.645868,17.673777,16.656189,14.076857,16.707737,14.824475,14.668539,11.817629,0.6273136,0.0004649937,344.53125,1.608847e-05,0.0063190823,50.946645483374596,0.11924853978279151,5.972832408096709,on_state/Device1_2025-01-28_14-42-24.wav
0.07108561197916667,0.028389309,0.0062566646,143.60011,1715.2820078874768,2130.379889814077,3789.9434407552085,21.91614913202546,0.0062566646,0.00634743,143.23369,-299.7264,115.64202,7.1088643,48.34411,-0.7327586,4.9801354,0.69760436,0.26927778,-2.038335,5.1873207,-5.4802923,2.5253828,-2.2891066,70.28233,23.070332,17.375526,21.294516,23.67631,17.271202,14.651002,15.15179,16.376015,14.897089,13.241456,12.2378025,13.385048,0.6441236,0.00033416302,344.53125,1.4263497e-05,0.0062566646,49.92300755158067,0.0509595951631883,3.9243415391846916,on_state/Device1_2025-01-28_14-37-34.wav
0.07835105613425926,0.02707664,0.007615169,135.05223,1794.705253335403,2175.4232180968565,3907.67822265625,22.4423968507541,0.007615169,0.0069942386,134.69409,-301.14673,111.00434,10.4156065,50.45213,-2.0004702,4.9756937,4.1106095,-0.412111,-1.6787528,6.256884,-4.831144,1.7697321,-4.0860925,68.55614,25.617735,19.35656,19.50655,17.219893,16.662632,14.848028,15.642765,14.696181,15.585711,11.573104,14.357556,12.647055,0.6463908,0.00037122497,344.53125,1.3427726e-05,0.007615169,48.59478831291199,0.023777635365572262,7.76248060881532,on_state/Device1_2025-01-28_14-45-21.wav
0.07857485170717593,0.028330304,0.0067484975,144.9925,1755.1103883269334,2114.6807611785216,3782.5164794921875,22.234526439016236,0.0067484975,0.007294538,144.59236,-301.82352,111.71763,4.8211846,48.93399,-3.039322,5.0554385,3.782871,1.8432533,-2.7781875,4.395097,-3.8033803,1.3488055,-4.979273,71.779144,26.555965,20.151184,27.174946,24.085585,18.89849,18.407063,16.863783,15.26406,13.235897,10.819298,12.617605,12.623251,0.6435732,0.00039670485,344.53125,1.402211e-05,0.0067484975,50.0055177398026,0.0493436632132504,5.12236902957962,on_state/Device1_2025-01-28_14-45-47.wav
0.07042326750578703,0.028026486,0.006719534,139.50949,1750.5090083050802,2138.7330273016773,3837.645467122396,22.267047274708425,0.006719534,0.005779604,139.0951,-298.57147,114.8985,7.114457,48.823174,-3.189633,4.1169267,3.6902246,2.2755551,-1.6657492,4.451104,-8.801411,-0.2701406,-2.4819736,68.727936,24.026318,17.836613,19.70906,17.672068,15.809784,15.152025,16.318947,14.675103,14.028742,12.63804,13.354163,11.931575,0.63601756,0.00039530167,344.53125,1.2977571e-05,0.006719534,49.505917336791754,-0.06165306606838114,5.268224147365453,on_state/Device1_2025-01-28_14-36-43.wav
0.06969084563078703,0.029369542,0.0057886834,145.86075,1658.7312872539392,2101.7951647798986,3609.154256184896,22.296321897479064,0.0057886834,0.006422464,145.50949,-297.66653,118.84062,8.470225,46.589794,-0.7778131,4.648429,3.2594967,2.5560644,-0.5568065,3.286703,-7.588995,1.527072,-3.4756124,65.66434,23.240967,18.689892,21.21313,17.690332,16.031647,16.518211,15.7753525,15.821016,14.144713,12.260291,12.414808,12.86347,0.6433309,0.000390661,344.53125,1.3957928e-05,0.0057886834,50.13624382764101,0.11383833921143309,4.2311295234586765,on_state/Device1_2025-01-28_14-40-37.wav
0.0729686595775463,0.029403113,0.006802812,154.76334,1722.222548027357,2092.763743786375,3651.4729817708335,22.485893924580157,0.006802812,0.00627386,154.3895,-299.6606,117.26495,6.8964834,43.54087,-4.6221123,5.195551,6.1482906,1.5473762,-1.7298326,5.0117297,-8.847703,1.6597716,-2.444888,71.7979,30.305372,20.70792,20.557154,18.1835,14.665427,16.25944,15.762495,14.954419,13.301744,11.311172,12.230276,10.755373,0.6381776,0.00037977882,344.53125,1.4954401e-05,0.006802812,50.66185775771737,0.08357987883416197,4.475281818492435,on_state/Device1_2025-01-28_14-35-27.wav
0.06968406394675926,0.029747434,0.006456212,156.63818,1671.956668932027,2073.0939452721364,3604.967244466146,22.209246873089846,0.006456212,0.006191228,156.1825,-294.13757,120.73217,7.6749883,43.957523,-6.9839272,5.038943,4.7828274,1.3011248,-0.9514334,6.370168,-5.20434,2.4511702,-2.5376353,70.1132,26.54261,17.297215,20.911018,16.084095,15.866825,16.74179,15.9488325,15.460914,13.411999,11.69122,12.238995,12.824585,0.6352021,0.0004501524,344.53125,1.4719965e-05,0.006456212,52.28208877891302,0.11245283992896238,4.139131718469684,on_state/Device1_2025-01-28_14-33-58.wav
0.07673023365162036,0.026350953,0.007378916,135.09975,1781.3788918264606,2161.092224558428,3892.425537109375,22.384030892163956,0.007378916,0.006608551,134.68625,-303.21896,113.45228,7.965634,44.839397,-3.3812833,2.6127949,3.5041652,0.15524687,-2.9664526,4.8191524,-6.2153363,1.4151243,-2.0544252,70.700645,23.99753,20.73562,19.602045,19.57363,18.283016,19.2253,14.493415,18.328533,14.076265,13.468959,10.47847,11.264899,0.6359638,0.0003758342,344.53125,1.2400942e-05,0.007378916,47.28370784968138,0.05411380386042418,7.02679986351453,on_state/Device1_2025-01-28_14-45-02.wav
0.0764454029224537,0.02681762,0.007819701,114.63997,1756.7783890421442,2130.0750024110653,3761.5814208984375,22.126338526553972,0.007819701,0.0072977375,114.200935,-301.418,113.4524,4.5086856,46.96384,-1.6872424,6.8967466,3.8053396,4.356389,0.14558715,5.067339,-7.3833504,1.443296,-2.4435084,68.28642,26.6244,18.114239,17.392529,19.193007,19.06933,17.96212,18.107573,15.785868,14.724005,14.237516,12.04536,12.208767,0.66825366,0.00033798759,344.53125,1.0838595e-05,0.007819701,47.50100639089942,-0.053141058756273646,2.933968490168196,on_state/Device1_2025-01-28_14-37-59.wav
0.07207121672453703,0.029576194,0.0063724727,156.06613,1691.8104324048113,2121.8542635380913,3722.203572591146,21.89207891264509,0.0063724727,0.0067204647,155.57578,-298.06567,115.064255,8.35122,50.877262,-0.18966314,4.447424,4.523423,3.0466444,-0.25024807,5.3488708,-4.2383146,1.168595,-3.4430985,73.14735,23.497103,19.520578,25.458591,20.61026,15.32715,19.875414,15.116704,15.484269,14.332006,13.195064,11.564332,11.348442,0.64562374,0.0004424995,86.1328125,1.5227758e-05,0.0063724727,52.18429309874773,0.006168897274694743,6.419506013533704,on_state/Device1_2025-01-28_14-37-02.wav
0.06548168041087964,0.030422498,0.005904573,141.23378,1632.6104696251577,2085.632844952907,3541.61376953125,22.249904701083565,0.005904573,0.006150958,140.73827,-297.9662,117.995316,9.390995,47.785156,-1.6570601,6.875512,6.5866494,2.4047785,-0.36378175,5.414208,-5.96294,0.35222182,-3.523224,73.171295,26.919804,18.421877,21.850864,20.259697,15.399623,19.417221,17.934008,16.330694,14.622986,13.72075,14.386117,10.253927,0.6397691,0.00038735947,344.53125,1.3351513e-05,0.005904573,52.17713060230017,-0.030600746620540846,2.648208334281807,on_state/Device1_2025-01-28_14-44-18.wav
0.07633689597800926,0.029896345,0.0069266935,183.58084,1742.126600843263,2112.7100052618316,3710.7889811197915,21.981936306655992,0.0069266935,0.0066892505,183.22124,-301.52106,115.28547,7.510304,47.12302,-3.0095754,3.431099,5.6940165,2.195202,-0.7056674,4.7778387,-5.9415126,1.0434054,-2.803214,66.864334,23.512207,19.188936,18.927069,19.881762,17.380037,14.246426,15.819499,15.01907,17.205286,14.406517,14.548964,13.7946825,0.6310267,0.00048986817,344.53125,1.8500681e-05,0.0069266935,49.965278059244156,0.047954947204264825,7.035149803926666,on_state/Device1_2025-01-28_14-42-12.wav
0.061677155671296294,0.029964564,0.0047018523,165.87927,1664.7177695807347,2105.452077215979,3640.606689453125,22.644991533821543,0.0047018523,0.00551317,165.52087,-300.93018,118.158134,7.0877833,44.471848,-2.3935232,5.573788,3.1430943,-0.2997603,-1.472053,5.0228786,-8.386819,-0.9938563,-2.9949815,74.11269,24.586859,17.224522,21.620777,22.490013,19.24246,16.944965,14.468644,15.737617,16.294104,16.034101,15.170349,12.158468,0.62112516,0.000420515,344.53125,1.6577214e-05,0.0047018523,50.92528685554862,0.027194463442779312,5.5112959006245,on_state/Device1_2025-01-28_14-38-30.wav
